"run","isIntentional","HABIT_THRESHOLD_ABSOLUTE","eater1Count","OPENNESS_AVG_STRENGTH","isEvaluated","SELFE_AVG_STRENGTH","selfEbeta","CONSERVATION_AVG_STRENGTH","selfTk","SELFT_AVG_STRENGTH","vegetarianVenueCount","mixedVenueCount","diningOutPercent","weightVegEatingAction","filterOnAffordances","selfTbeta","isUpdatedPHistory","selfEk","randomSeed","filterOnHabits","OUTSIDE_CONTEXT","endTime","HABIT_THRESHOLD_RELATIVE","weightMeatEatingAction","meatVenueCount"
8362,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.1,500.0,0.1,1.0,1
8366,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.1,500.0,0.5,1.0,1
8370,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.1,500.0,0.9,1.0,1
8374,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.2,500.0,0.2,1.0,1
8378,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.2,500.0,0.6,1.0,1
8382,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.2,500.0,1.0,1.0,1
8386,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.3,500.0,0.3,1.0,1
8390,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.3,500.0,0.7,1.0,1
8394,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.4,500.0,0.0,1.0,1
8398,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.4,500.0,0.4,1.0,1
8402,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.4,500.0,0.8,1.0,1
8406,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.5,500.0,0.1,1.0,1
8410,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.5,500.0,0.5,1.0,1
8414,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.5,500.0,0.9,1.0,1
8418,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.6,500.0,0.2,1.0,1
8422,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.6,500.0,0.6,1.0,1
8426,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.6,500.0,1.0,1.0,1
8430,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.7,500.0,0.3,1.0,1
8434,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.7,500.0,0.7,1.0,1
8438,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.8,500.0,0.0,1.0,1
8442,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.8,500.0,0.4,1.0,1
8446,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.8,500.0,0.8,1.0,1
8450,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.9,500.0,0.1,1.0,1
8454,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.9,500.0,0.5,1.0,1
8458,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",0.9,500.0,0.9,1.0,1
8462,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",1.0,500.0,0.2,1.0,1
8466,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",1.0,500.0,0.6,1.0,1
8470,"false",12.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,10,"false",1.0,500.0,1.0,1.0,1
8474,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.0,500.0,0.3,1.0,1
8478,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.0,500.0,0.7,1.0,1
8482,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.1,500.0,0.0,1.0,1
8486,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.1,500.0,0.4,1.0,1
8490,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.1,500.0,0.8,1.0,1
8494,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.2,500.0,0.1,1.0,1
8498,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.2,500.0,0.5,1.0,1
8502,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.2,500.0,0.9,1.0,1
8506,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.3,500.0,0.2,1.0,1
8510,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.3,500.0,0.6,1.0,1
8514,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.3,500.0,1.0,1.0,1
8518,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.4,500.0,0.3,1.0,1
8522,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.4,500.0,0.7,1.0,1
8526,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.5,500.0,0.0,1.0,1
8530,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.5,500.0,0.4,1.0,1
8534,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.5,500.0,0.8,1.0,1
8538,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.6,500.0,0.1,1.0,1
8542,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.6,500.0,0.5,1.0,1
8546,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.6,500.0,0.9,1.0,1
8550,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.7,500.0,0.2,1.0,1
8554,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.7,500.0,0.6,1.0,1
8558,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.7,500.0,1.0,1.0,1
8562,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.8,500.0,0.3,1.0,1
8566,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.8,500.0,0.7,1.0,1
8570,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.9,500.0,0.0,1.0,1
8574,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.9,500.0,0.4,1.0,1
8578,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",0.9,500.0,0.8,1.0,1
8582,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",1.0,500.0,0.1,1.0,1
8586,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",1.0,500.0,0.5,1.0,1
8590,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,1,"false",1.0,500.0,0.9,1.0,1
8594,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.0,500.0,0.2,1.0,1
8598,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.0,500.0,0.6,1.0,1
8602,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.0,500.0,1.0,1.0,1
8606,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.1,500.0,0.3,1.0,1
8610,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.1,500.0,0.7,1.0,1
8614,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.2,500.0,0.0,1.0,1
8618,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.2,500.0,0.4,1.0,1
8622,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.2,500.0,0.8,1.0,1
8626,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.3,500.0,0.1,1.0,1
8630,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.3,500.0,0.5,1.0,1
8634,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.3,500.0,0.9,1.0,1
8638,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.4,500.0,0.2,1.0,1
8642,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.4,500.0,0.6,1.0,1
8646,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.4,500.0,1.0,1.0,1
8650,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.5,500.0,0.3,1.0,1
8654,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.5,500.0,0.7,1.0,1
8658,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.6,500.0,0.0,1.0,1
8662,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.6,500.0,0.4,1.0,1
8666,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.6,500.0,0.8,1.0,1
8670,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.7,500.0,0.1,1.0,1
8674,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.7,500.0,0.5,1.0,1
8678,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.7,500.0,0.9,1.0,1
8682,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.8,500.0,0.2,1.0,1
8686,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.8,500.0,0.6,1.0,1
8690,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.8,500.0,1.0,1.0,1
8694,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.9,500.0,0.3,1.0,1
8698,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",0.9,500.0,0.7,1.0,1
8702,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",1.0,500.0,0.0,1.0,1
8706,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",1.0,500.0,0.4,1.0,1
8710,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,2,"false",1.0,500.0,0.8,1.0,1
8714,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.0,500.0,0.1,1.0,1
8718,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.0,500.0,0.5,1.0,1
8722,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.0,500.0,0.9,1.0,1
8726,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.1,500.0,0.2,1.0,1
8730,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.1,500.0,0.6,1.0,1
8734,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.1,500.0,1.0,1.0,1
8738,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.2,500.0,0.3,1.0,1
8742,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.2,500.0,0.7,1.0,1
8746,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.3,500.0,0.0,1.0,1
8750,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.3,500.0,0.4,1.0,1
8754,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.3,500.0,0.8,1.0,1
8758,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.4,500.0,0.1,1.0,1
8762,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.4,500.0,0.5,1.0,1
8766,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.4,500.0,0.9,1.0,1
8770,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.5,500.0,0.2,1.0,1
8774,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.5,500.0,0.6,1.0,1
8778,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.5,500.0,1.0,1.0,1
8782,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.6,500.0,0.3,1.0,1
8786,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.6,500.0,0.7,1.0,1
8790,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.7,500.0,0.0,1.0,1
8794,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.7,500.0,0.4,1.0,1
8798,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.7,500.0,0.8,1.0,1
8802,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.8,500.0,0.1,1.0,1
8806,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.8,500.0,0.5,1.0,1
8810,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.8,500.0,0.9,1.0,1
8814,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.9,500.0,0.2,1.0,1
8818,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.9,500.0,0.6,1.0,1
8822,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",0.9,500.0,1.0,1.0,1
8826,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",1.0,500.0,0.3,1.0,1
8830,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,3,"false",1.0,500.0,0.7,1.0,1
8834,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.0,500.0,0.0,1.0,1
8838,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.0,500.0,0.4,1.0,1
8842,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.0,500.0,0.8,1.0,1
8846,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.1,500.0,0.1,1.0,1
8850,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.1,500.0,0.5,1.0,1
8854,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.1,500.0,0.9,1.0,1
8858,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.2,500.0,0.2,1.0,1
8862,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.2,500.0,0.6,1.0,1
8866,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.2,500.0,1.0,1.0,1
8870,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.3,500.0,0.3,1.0,1
8874,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.3,500.0,0.7,1.0,1
8878,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.4,500.0,0.0,1.0,1
8882,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.4,500.0,0.4,1.0,1
8886,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.4,500.0,0.8,1.0,1
8890,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.5,500.0,0.1,1.0,1
8894,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.5,500.0,0.5,1.0,1
8898,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.5,500.0,0.9,1.0,1
8902,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.6,500.0,0.2,1.0,1
8906,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.6,500.0,0.6,1.0,1
8910,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.6,500.0,1.0,1.0,1
8914,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.7,500.0,0.3,1.0,1
8918,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.7,500.0,0.7,1.0,1
8922,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.8,500.0,0.0,1.0,1
8926,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.8,500.0,0.4,1.0,1
8930,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.8,500.0,0.8,1.0,1
8934,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.9,500.0,0.1,1.0,1
8938,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.9,500.0,0.5,1.0,1
8942,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",0.9,500.0,0.9,1.0,1
8946,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",1.0,500.0,0.2,1.0,1
8950,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",1.0,500.0,0.6,1.0,1
8954,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,4,"false",1.0,500.0,1.0,1.0,1
8958,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,5,"false",0.0,500.0,0.3,1.0,1
8962,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,5,"false",0.0,500.0,0.7,1.0,1
8966,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,5,"false",0.1,500.0,0.0,1.0,1
8970,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,5,"false",0.1,500.0,0.4,1.0,1
8974,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,5,"false",0.1,500.0,0.8,1.0,1
8978,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,5,"false",0.2,500.0,0.1,1.0,1
8982,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,5,"false",0.2,500.0,0.5,1.0,1
8986,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,5,"false",0.2,500.0,0.9,1.0,1
8990,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,5,"false",0.3,500.0,0.2,1.0,1
8994,"false",14.0,30,0.5,"false",0.5,0.1,0.5,0.25,0.5,1,2,100,1.0,"false",0.1,"true",0.25,5,"false",0.3,500.0,0.6,1.0,1
